cd_cnpj;vl_latitude;vl_longitude;vl_latitude_orig;vl_longitude_orig;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;vlr_total_veiculos;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
9539855000160;-2.493247;-44.279979;-2,493247;-44,279979;;;;;0;;0;AZUL;MEDIA
24132565000190;-8.0586186;-34.8964181;-8,0586186;-34,8964181;;;;;0;;0;LARANJA;MEDIA
12214957000110;-8.5822879;-36.1788578;-8,5822879;-36,1788578;;;;;0;;0;AMARELO;MEDIA
13724593000180;-23.6640595;-46.4455702;-23,6640595;-46,4455702;;;;;1;;0;VERDE;MEDIA
13831087000190;-22.8075244;-43.0169674;-22,8075244;-43,0169674;;;;;1;;0;AMARELO;MEDIA
12470113000130;-7.2129086;-34.8526159;-7,2129086;-34,8526159;;;;;1;;1;AMARELO;MEDIA
9793548000100;-8.0326887;-34.9230973;-8,0326887;-34,9230973;;;;;0;1;0;LARANJA;ALTA
9372163000170;-25.5468978;-54.5881716;-25,5468978;-54,5881716;;1;0;1;1;;0;VERDE;ALTA
15191955000140;-25.7732302;-49.7180874;-25,7732302;-49,7180874;;;;;1;;1;AZUL;BAIXA
15196698000130;-31.7152156;-52.3508598;-31,7152156;-52,3508598;;;;;1;;0;AZUL;MEDIA
15673237000100;-22.7016469;-46.7668322;-22,7016469;-46,7668322;;;;;1;;0;AZUL;INATIVA
14512547000180;-9.6543531;-35.7353415;-9,6543531;-35,7353415;;;;;1;;1;AMARELO;BAIXA
12940450001620;-20.3477821;-40.2949528;-20,3477821;-40,2949528;;;;;0;;0;VERMELHO;MEDIA
11475677000100;-30.0358219;-51.1844648;-30,0358219;-51,1844648;;;;;0;;0;AZUL;ALTA
63937635000130;-23.1845449;-45.8427615;-23,1845449;-45,8427615;;5;0;5;1;;0;VERDE;ALTA
24645871000120;-20.4628366;-54.6268039;-20,4628366;-54,6268039;;;;;0;;0;LARANJA;BAIXA
75892067001230;-25.7677892;-49.72455;-25,7677892;-49,72455;;;;;0;;0;VERDE;ALTA
9070618000100;-1.338872;-48.357908;-1,338872;-48,357908;;;;;0;;0;AZUL;ALTA
14749784000160;-29.6735063;-52.7866033;-29,6735063;-52,7866033;;;;;1;;0;AZUL;MEDIA
16528123000130;-23.4316664;-46.7921092;-23,4316664;-46,7921092;;;;;1;;1;AMARELO;MEDIA
2169503000110;-8.3365622;-36.4233329;-8,3365622;-36,4233329;;;;;1;2;0;VERDE;ALTA
82254699000180;-25.8773628;-48.5745532;-25,8773628;-48,5745532;;;;;0;;0;LARANJA;BAIXA
9573012000180;-22.7342864;-47.6480644;-22,7342864;-47,6480644;;;;;0;;0;AMARELO;MEDIA
55024442000160;-21.4649748;-49.2246518;-21,4649748;-49,2246518;;;;;0;;0;;INATIVA
15048452000110;-22.8409923;-43.2579989;-22,8409923;-43,2579989;;;;;1;;1;AMARELO;BAIXA
10372632000130;-30.3905533;-56.4484634;-30,3905533;-56,4484634;;;;;1;;0;AZUL;MEDIA
1652307000130;-18.7640568;-44.4227463;-18,7640568;-44,4227463;;2;0;2;0;;0;LARANJA;MEDIA
10258842000100;-12.9721741;-38.5140284;-12,9721741;-38,5140284;;;;;0;;0;AMARELO;MEDIA
11749251000190;-23.6635032;-46.6884871;-23,6635032;-46,6884871;;;;;1;;1;AZUL;MEDIA
79425278000160;-27.594982;-48.5201861;-27,594982;-48,5201861;;2;0;2;1;;0;VERDE;MEDIA
7281814000190;-23.0837102;-46.9493563;-23,0837102;-46,9493563;;;;;1;;0;AZUL;MEDIA
5077957000150;-19.8620897;-43.9396245;-19,8620897;-43,9396245;;;;;0;;0;LARANJA;MEDIA
37587276000390;-17.7940682;-50.9293163;-17,7940682;-50,9293163;;;;;0;;0;VERDE;ALTA
8956517000160;-20.3427433;-40.2928373;-20,3427433;-40,2928373;;;;;0;;0;;INATIVA
5932576000100;-21.8563884;-47.4898169;-21,8563884;-47,4898169;;;;;0;;0;AZUL;MEDIA
1603958000130;-23.4856252;-46.7595558;-23,4856252;-46,7595558;;;;;1;;0;LARANJA;BAIXA
15216250000130;-27.0951063;-52.6477673;-27,0951063;-52,6477673;;;;;1;;1;AMARELO;MEDIA
6747698000190;-19.9459692;-45.1702555;-19,9459692;-45,1702555;;;;;0;;0;;INATIVA
6794893000170;2.7704091;-60.7294456;2,7704091;-60,7294456;;;;;0;;0;;INATIVA
468710000140;-15.7620225;-47.8916364;-15,7620225;-47,8916364;;;;;0;;0;;INATIVA
5745076000160;-29.5744828;-50.7870361;-29,5744828;-50,7870361;;;;;0;;0;;INATIVA
3215698000150;-7.1194958;-34.8450118;-7,1194958;-34,8450118;;;;;0;;0;;INATIVA
610197000180;-16.7649327;-43.8603256;-16,7649327;-43,8603256;;;;;0;;0;;INATIVA
4311523000100;-15.5455462;-55.1662687;-15,5455462;-55,1662687;;;;;0;;0;;INATIVA
16934923000150;-23.4543148;-46.5336521;-23,4543148;-46,5336521;;;;;0;;0;AZUL;ALTA
11808007000150;-30.8894713;-55.5063532;-30,8894713;-55,5063532;;;;;1;;1;AMARELO;BAIXA
14151347000140;-23.1069215;-47.2392728;-23,1069215;-47,2392728;;0;1;1;1;;0;AZUL;MEDIA
13149476000130;-23.5526391;-46.5467294;-23,5526391;-46,5467294;;;;;1;;1;AMARELO;MEDIA
4808359000140;-24.327549;-50.6341875;-24,327549;-50,6341875;;1;3;4;0;;0;VERMELHO;MEDIA
7041903000160;-15.550791;-55.1677572;-15,550791;-55,1677572;;;;;0;;0;LARANJA;BAIXA
13028644000130;-19.8566184;-43.8876907;-19,8566184;-43,8876907;;;;;0;;0;VERDE;ALTA
12328637000190;-30.0277041;-51.2287346;-30,0277041;-51,2287346;;;;;1;;1;VERDE;MEDIA
9304811000150;-26.259049;-48.8411847;-26,259049;-48,8411847;;;;;0;;0;AZUL;MEDIA
11035887000170;-21.32151;-42.8058509;-21,32151;-42,8058509;;;;;1;;0;VERDE;ALTA
11821588000160;-8.2744229;-35.9598284;-8,2744229;-35,9598284;;;;;1;;1;AMARELO;MEDIA
42968099000160;-20.8389725;-42.6563142;-20,8389725;-42,6563142;;;;;1;;0;VERDE;ALTA
1279444000170;-9.0075118;-42.6926892;-9,0075118;-42,6926892;;;;;1;;0;VERDE;ALTA
15199136000140;-12.996592;-38.5006741;-12,996592;-38,5006741;;10;0;10;0;1;0;AZUL;ALTA
9287546000140;-21.0106742;-48.2176007;-21,0106742;-48,2176007;;;;;0;1;0;AMARELO;MEDIA
4194331000160;-30.0242185;-51.2014104;-30,0242185;-51,2014104;;;;;0;;0;VERDE;ALTA
6063312000120;-22.8174343;-45.1830556;-22,8174343;-45,1830556;;;;;0;;0;LARANJA;MUITO BAIXA
